Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4, C5, C6, C8",603,5,1uf,C15849
C2,603,1,22uf,C59461
C3,603,1,470pf,C1620
C9,603,1,100nf,C14663
D1,603,1,LED,C2994781
"D2, D3, D4, D6",D_SMA,4,SS34,C8678
D5,603,1,LED,C19171390
D7,603,1,LED,C19171394
J3,JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,1,Conn_01x02,C160262
"Q1, Q2, Q3, Q4",SOT-23,4,AO3400A,C20917
"R1, R2, R3, R4, R5, R6, R7, R8, R9",603,9,10k, C25804
"SW2, SW3",SW_Push_SPST_NO_Alps_SKRK,2,Tactile Switch 3x4x2,C2874433
U3,SOT-23-5,1,SPX3819M5-L-3-3,C9055
